Vehicle,Powertrain,Phase,Unit,non_norm_Acidification,non_norm_Climate change,non_norm_Climate change: biogenic,non_norm_Climate change: fossil,non_norm_Climate change: land use and land use change,non_norm_Ecotoxicity: freshwater,"non_norm_Ecotoxicity: freshwater, inorganics","non_norm_Ecotoxicity: freshwater, organics",non_norm_Energy resources: non-renewable,non_norm_Eutrophication: freshwater,non_norm_Eutrophication: marine,non_norm_Eutrophication: terrestrial,non_norm_Human toxicity: carcinogenic,"non_norm_Human toxicity: carcinogenic, inorganics","non_norm_Human toxicity: carcinogenic, organics",non_norm_Human toxicity: non-carcinogenic,"non_norm_Human toxicity: non-carcinogenic, inorganics","non_norm_Human toxicity: non-carcinogenic, organics",non_norm_Ionising radiation: human health,non_norm_Land use,non_norm_Material resources: metals/minerals,non_norm_Ozone depletion,non_norm_Particulate matter formation,non_norm_Photochemical oxidant formation: human health,non_norm_Water use,norm_Acidification,norm_Climate change,norm_Climate change: biogenic,norm_Climate change: fossil,norm_Climate change: land use and land use change,norm_Ecotoxicity: freshwater,"norm_Ecotoxicity: freshwater, inorganics","norm_Ecotoxicity: freshwater, organics",norm_Energy resources: non-renewable,norm_Eutrophication: freshwater,norm_Eutrophication: marine,norm_Eutrophication: terrestrial,norm_Human toxicity: carcinogenic,"norm_Human toxicity: carcinogenic, inorganics","norm_Human toxicity: carcinogenic, organics",norm_Human toxicity: non-carcinogenic,"norm_Human toxicity: non-carcinogenic, inorganics","norm_Human toxicity: non-carcinogenic, organics",norm_Ionising radiation: human health,norm_Land use,norm_Material resources: metals/minerals,norm_Ozone depletion,norm_Particulate matter formation,norm_Photochemical oxidant formation: human health,norm_Water use,EF_3.1_total
Car,ICEV-P,Abrasion,per km,0.0,0.0,0,0.0,0,0.00058,0.00058,0.0,0,0,0.0,0.0,2.2181e-12,2.2181e-12,0,2.44675e-10,2.44675e-10,0.0,0,0,0,0,4.94837e-09,0.0,0,0.0,0.0,0,0,0,1.95758e-10,0,0,0,0,0.0,0.0,2.7384e-09,0,0,3.49709e-08,0,0,0,0,0,0,7.44707e-07,0.0,0,7.82612058e-07
Car,ICEV-P,Exhaust,per kg,0.00083,3.1425,0,3.1425,0,0.02983,0.02542,0.00441,0,0,0.0002,0.00404,3.90596e-11,3.90596e-11,0,5.3794e-09,5.33447e-09,4.49277e-11,0,0,0,0,5.83264e-09,0.00123,0,9.25256e-07,8.76211e-05,0,0,0,1.0099e-08,0,0,0,0,3.02827e-07,8.47834e-07,4.8222e-08,0,0,7.68868e-07,0,0,0,0,0,0,8.77786e-07,1.43564e-06,0,9.283763200000003e-05
Car,ICEV-D,Abrasion,per km,0.0,0.0,0,0.0,0,0.00056,0.00056,0.0,0,0,0.0,0.0,2.14854e-12,2.14854e-12,0,2.37302e-10,2.37302e-10,0.0,0,0,0,0,4.87738e-09,0.0,0,0.0,0.0,0,0,0,1.90502e-10,0,0,0,0,0.0,0.0,2.65253e-09,0,0,3.39171e-08,0,0,0,0,0,0,7.34023e-07,0.0,0,7.70783132e-07
Car,ICEV-D,Exhaust,per kg,0.00145,3.19442,0,3.19442,0,0.02454,0.02432,0.00023,0,0,0.00055,0.00767,2.33673e-11,2.33673e-11,0,2.57033e-09,2.56692e-09,3.40805e-12,0,0,0,0,6.22118e-09,0.00145,0,1.61695e-06,8.90689e-05,0,0,0,8.30841e-09,0,0,0,0,8.34068e-07,1.61084e-06,2.88487e-08,0,0,3.67372e-07,0,0,0,0,0,0,9.3626e-07,1.69221e-06,0,9.616375711e-05
Car,BEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00207,0.00207,0.0,0,0,3.35417e-09,1.02563e-07,1.01937e-12,1.01937e-12,0,1.28112e-10,1.28112e-10,0.0,0,0,0,0,3.90396e-09,0.0,0,0.0,0.0,0,0,0,7.01513e-10,0,0,0,0,5.07968e-12,2.15275e-11,1.25848e-09,0,0,1.83109e-08,0,0,0,0,0,0,5.87528e-07,0.0,0,6.0782550018e-07
Car,BEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
Car,PHEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00043,0.00043,0.0,0,0,0.0,0.0,1.48205e-12,1.48205e-12,0,1.68318e-10,1.68318e-10,0.0,0,0,0,0,4.51594e-09,0.0,0,0.0,0.0,0,0,0,1.45262e-10,0,0,0,0,0.0,0.0,1.8297e-09,0,0,2.40574e-08,0,0,0,0,0,0,6.79629e-07,0.0,0,7.05661362e-07
Car,PHEV,Exhaust,per kg,0.0013,2.84596,0,2.84596,0,0.0207,0.0205,0.0002,0,0,0.00052,0.00693,2.14284e-11,2.14284e-11,0,2.33505e-09,2.33227e-09,2.78233e-12,0,0,0,0,5.17121e-09,0.00137,0,1.44638e-06,7.93528e-05,0,0,0,7.00792e-09,0,0,0,0,7.85527e-07,1.4553e-06,2.6455e-08,0,0,3.33744e-07,0,0,0,0,0,0,7.78244e-07,1.60385e-06,0,8.578930791999998e-05
Car,FCEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00207,0.00207,0.0,0,0,3.35417e-09,1.02563e-07,1.01937e-12,1.01937e-12,0,1.28112e-10,1.28112e-10,0.0,0,0,0,0,3.90396e-09,0.0,0,0.0,0.0,0,0,0,7.01513e-10,0,0,0,0,5.07968e-12,2.15275e-11,1.25848e-09,0,0,1.83109e-08,0,0,0,0,0,0,5.87528e-07,0.0,0,6.0782550018e-07
Car,FCEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
Truck,ICEV-D,Abrasion,per km,0.0,0.0,0,0.0,0,0.0016,0.0016,0.0,0,0,0.0,0.0,6.43055e-12,6.43055e-12,0,7.00261e-10,7.00261e-10,0.0,0,0,0,0,1.60904e-08,0.0,0,0.0,0.0,0,0,0,5.40812e-10,0,0,0,0,0.0,0.0,7.939e-09,0,0,1.00087e-07,0,0,0,0,0,0,2.42154e-06,0.0,0,2.530106812e-06
Truck,ICEV-D,Exhaust,per kg,0.00155,3.20162,0,3.20162,0,0.01185,0.01078,0.00107,0,0,0.00071,0.00854,2.13594e-11,2.13594e-11,0,2.42838e-09,2.41814e-09,1.02365e-11,0,0,0,0,8.82447e-09,0.00198,0,1.72986e-06,8.92696e-05,0,0,0,4.01247e-09,0,0,0,0,1.07959e-06,1.79297e-06,2.63698e-08,0,0,3.47084e-07,0,0,0,0,0,0,1.32804e-06,2.31353e-06,0,9.789105627000001e-05
Truck,BEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00541,0.00541,0.0,0,0,9.27574e-09,2.80037e-07,2.68888e-12,2.68888e-12,0,3.3933e-10,3.3933e-10,0.0,0,0,0,0,1.28958e-08,0.0,0,0.0,0.0,0,0,0,1.83124e-09,0,0,0,0,1.40475e-11,5.87783e-11,3.31962e-09,0,0,4.84998e-08,0,0,0,0,0,0,1.94076e-06,0.0,0,1.9944834858e-06
Truck,BEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
Truck,HEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.01351,0.01351,0.0,0,0,1.06582e-08,4.0024e-07,6.9817e-12,6.9817e-12,0,8.17281e-10,8.17281e-10,0.0,0,0,0,0,1.5774e-08,0.0,0,0.0,0.0,0,0,0,4.57345e-09,0,0,0,0,1.61412e-11,8.40084e-11,8.61943e-09,0,0,1.16813e-07,0,0,0,0,0,0,2.37391e-06,0.0,0,2.5040160296e-06
Truck,HEV,Exhaust,per kg,0.00155,3.20162,0,3.20162,0,0.01185,0.01078,0.00107,0,0,0.00071,0.00854,2.13594e-11,2.13594e-11,0,2.42838e-09,2.41814e-09,1.02365e-11,0,0,0,0,8.82447e-09,0.00198,0,1.72986e-06,8.92696e-05,0,0,0,4.01247e-09,0,0,0,0,1.07959e-06,1.79297e-06,2.63698e-08,0,0,3.47084e-07,0,0,0,0,0,0,1.32804e-06,2.31353e-06,0,9.789105627000001e-05
Truck,FCEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00541,0.00541,0.0,0,0,9.27574e-09,2.80037e-07,2.68888e-12,2.68888e-12,0,3.3933e-10,3.3933e-10,0.0,0,0,0,0,1.28958e-08,0.0,0,0.0,0.0,0,0,0,1.83124e-09,0,0,0,0,1.40475e-11,5.87783e-11,3.31962e-09,0,0,4.84998e-08,0,0,0,0,0,0,1.94076e-06,0.0,0,1.9944834858e-06
Truck,FCEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
LCV,ICEV-CNG,Abrasion,per km,0.0,0.0,0,0.0,0,0.00066,0.00066,0.0,0,0,0.0,0.0,2.53207e-12,2.53207e-12,0,2.78799e-10,2.78799e-10,0.0,0,0,0,0,5.60452e-09,0.0,0,0.0,0.0,0,0,0,2.21967e-10,0,0,0,0,0.0,0.0,3.12603e-09,0,0,3.98482e-08,0,0,0,0,0,0,8.43454e-07,0.0,0,8.86650197e-07
LCV,ICEV-CNG,Exhaust,per kg,0.00091,2.77562,0,2.77562,0,0.04296,0.04215,0.00081,0,0,8.47747e-05,0.00421,3.59217e-12,3.59217e-12,0,2.79139e-10,2.67987e-10,1.11514e-11,0,0,0,0,6.05937e-09,0.0003,0,1.01642e-06,7.73916e-05,0,0,0,1.45438e-08,0,0,0,0,1.28386e-07,8.84201e-07,4.4348e-09,0,0,3.98968e-08,0,0,0,0,0,0,9.11908e-07,3.50606e-07,0,8.074199639999999e-05
LCV,ICEV-D,Abrasion,per km,0.0,0.0,0,0.0,0,0.00087,0.00087,0.0,0,0,0.0,0.0,3.30225e-12,3.30225e-12,0,3.65743e-10,3.65743e-10,0.0,0,0,0,0,7.44647e-09,0.0,0,0.0,0.0,0,0,0,2.95783e-10,0,0,0,0,0.0,0.0,4.07687e-09,0,0,5.2275e-08,0,0,0,0,0,0,1.12066e-06,0.0,0,1.177307653e-06
LCV,ICEV-D,Exhaust,per kg,0.00168,3.18396,0,3.18396,0,0.01666,0.01663,3.21899e-05,0,0,0.00073,0.00914,2.22836e-11,2.22836e-11,0,2.48814e-09,2.48664e-09,1.4992e-12,0,0,0,0,6.10482e-09,0.00187,0,1.86978e-06,8.87772e-05,0,0,0,5.64104e-09,0,0,0,0,1.10955e-06,1.91915e-06,2.75108e-08,0,0,3.55626e-07,0,0,0,0,0,0,9.18747e-07,2.18534e-06,0,9.716854484000001e-05
LCV,BEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00297,0.00297,0.0,0,0,5.23462e-09,1.57582e-07,1.45816e-12,1.45816e-12,0,1.85499e-10,1.85499e-10,0.0,0,0,0,0,5.98246e-09,0.0,0,0.0,0.0,0,0,0,1.00473e-09,0,0,0,0,7.92752e-12,3.30757e-11,1.80021e-09,0,0,2.6513e-08,0,0,0,0,0,0,9.00333e-07,0.0,0,9.2969194322e-07
LCV,BEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
LCV,PHEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00045,0.00045,0.0,0,0,0.0,0.0,1.5649e-12,1.5649e-12,0,1.77594e-10,1.77594e-10,0.0,0,0,0,0,4.8721e-09,0.0,0,0.0,0.0,0,0,0,1.52734e-10,0,0,0,0,0.0,0.0,1.93199e-09,0,0,2.53832e-08,0,0,0,0,0,0,7.33229e-07,0.0,0,7.606969239999999e-07
LCV,PHEV,Exhaust,per kg,0.0013,2.84596,0,2.84596,0,0.0207,0.0205,0.0002,0,0,0.00052,0.00693,2.14284e-11,2.14284e-11,0,2.33505e-09,2.33227e-09,2.78233e-12,0,0,0,0,6.45436e-09,0.00137,0,1.44638e-06,7.93528e-05,0,0,0,7.00792e-09,0,0,0,0,7.85527e-07,1.4553e-06,2.6455e-08,0,0,3.33744e-07,0,0,0,0,0,0,9.71351e-07,1.60385e-06,0,8.598241491999997e-05
LCV,FCEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00297,0.00297,0.0,0,0,5.23462e-09,1.57582e-07,1.45816e-12,1.45816e-12,0,1.85499e-10,1.85499e-10,0.0,0,0,0,0,5.98246e-09,0.0,0,0.0,0.0,0,0,0,1.00473e-09,0,0,0,0,7.92752e-12,3.30757e-11,1.80021e-09,0,0,2.6513e-08,0,0,0,0,0,0,9.00333e-07,0.0,0,9.2969194322e-07
LCV,FCEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
Bus,ICEV-CNG,Abrasion,per km,0.0,0.0,0,0.0,0,0.0019,0.0019,0.0,0,0,0.0,0.0,7.85786e-12,7.85786e-12,0,8.50135e-10,8.50135e-10,0.0,0,0,0,0,1.73543e-08,0.0,0,0.0,0.0,0,0,0,6.44516e-10,0,0,0,0,0.0,0.0,9.70112e-09,0,0,1.21508e-07,0,0,0,0,0,0,2.61174e-06,0.0,0,2.743593636e-06
Bus,ICEV-CNG,Exhaust,per kg,0.00012,2.77562,0,2.77562,0,0.00654,0.00603,0.00051,0,0,6.05302e-05,0.00066,3.20033e-12,3.20033e-12,0,2.44606e-10,2.35644e-10,8.9617e-12,0,0,0,0,3.16195e-09,0.00034,0,1.28472e-07,7.73916e-05,0,0,0,2.21431e-09,0,0,0,0,9.16694e-08,1.39134e-07,3.95105e-09,0,0,3.4961e-08,0,0,0,0,0,0,4.75858e-07,3.94332e-07,0,7.866219176e-05
Bus,ICEV-D,Abrasion,per km,0.0,0.0,0,0.0,0,0.00136,0.00136,0.0,0,0,0.0,0.0,7.85785e-12,7.85785e-12,0,7.90456e-10,7.90456e-10,0.0,0,0,0,0,1.73543e-08,0.0,0,0.0,0.0,0,0,0,4.5932e-10,0,0,0,0,0.0,0.0,9.70111e-09,0,0,1.12978e-07,0,0,0,0,0,0,2.61174e-06,0.0,0,2.73487843e-06
Bus,ICEV-D,Exhaust,per kg,0.00303,3.14727,0,3.14727,0,0.00982,0.00878,0.00104,0,0,0.00154,0.01717,2.2264e-11,2.2264e-11,0,2.48142e-09,2.47204e-09,9.37327e-12,0,0,0,0,1.20797e-08,0.00413,0,3.37673e-06,8.77542e-05,0,0,0,3.32534e-09,0,0,0,0,2.32639e-06,3.60289e-06,2.74866e-08,0,0,3.54664e-07,0,0,0,0,0,0,1.81794e-06,4.82683e-06,0,0.00010409045594
Bus,BEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00837,0.00837,0.0,0,0,1.51468e-08,4.53491e-07,4.12099e-12,4.12099e-12,0,5.25613e-10,5.25613e-10,0.0,0,0,0,0,1.39037e-08,0.0,0,0.0,0.0,0,0,0,2.83235e-09,0,0,0,0,2.29389e-11,9.51856e-11,5.08767e-09,0,0,7.51249e-08,0,0,0,0,0,0,2.09244e-06,0.0,0,2.1756030444999997e-06
Bus,BEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
Bus,HEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.02162,0.02162,0.0,0,0,1.75426e-08,6.52415e-07,1.10926e-11,1.10926e-11,0,1.30256e-09,1.30256e-09,0.0,0,0,0,0,1.70134e-08,0.0,0,0.0,0.0,0,0,0,7.32017e-09,0,0,0,0,2.65671e-11,1.36939e-10,1.36947e-08,0,0,1.86173e-07,0,0,0,0,0,0,2.56044e-06,0.0,0,2.7677913761e-06
Bus,HEV,Exhaust,per kg,0.00303,3.14727,0,3.14727,0,0.00982,0.00878,0.00104,0,0,0.00154,0.01717,2.2264e-11,2.2264e-11,0,2.48142e-09,2.47204e-09,9.37327e-12,0,0,0,0,1.36697e-08,0.00413,0,3.37673e-06,8.77542e-05,0,0,0,3.32534e-09,0,0,0,0,2.32639e-06,3.60289e-06,2.74866e-08,0,0,3.54664e-07,0,0,0,0,0,0,2.05722e-06,4.82683e-06,0,0.00010432973594
Bus,FCEV,Abrasion,per km,0.0,0.0,0,0.0,0,0.00837,0.00837,0.0,0,0,1.51468e-08,4.53491e-07,4.12099e-12,4.12099e-12,0,5.25613e-10,5.25613e-10,0.0,0,0,0,0,1.39037e-08,0.0,0,0.0,0.0,0,0,0,2.83235e-09,0,0,0,0,2.29389e-11,9.51856e-11,5.08767e-09,0,0,7.51249e-08,0,0,0,0,0,0,2.09244e-06,0.0,0,2.1756030444999997e-06
Bus,FCEV,Exhaust,per kg,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0
